timestep,PositionX,PositionY,geo pos x,geo pos y,Speed,Lane ID,device one coord,device two coord,signalDistance,A1 to P,A2 to P,Delta 1,Delta two,Distance One Prime,Distance 2 Prime,Angle Predict One,Angle Predict Two,X Pos One Prime,Y Pos One Prime,geo Coord X1,geo Coord y1,X Pos 2 Prime,Y Pos 2 Prime,geo Coord X2,geo Coord Y2,AverageX,Average Y,Ave X Geo,Ave Y geo
250.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.4,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.5,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.6,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.7,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.8,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.9,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262.0,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262.1,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262.2,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262.3,2285.556948099819,968.4911009014677,0,0,0.3,:104530304_w3_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
